item_id:token,movie_title:token_seq,release_year:token,genre:token_seq,interaction_count,pop_score,popularity_label
2606.0,Jack and Sarah,1995,Romance,18,2.2347950134273933e-05,-1
3039.0,Come See the Paradise,1990,Drama Romance,18,2.2347950134273933e-05,-1
2565.0,"Terrorist, The (Malli)",1998,Drama,18,2.2347950134273933e-05,-1
2025.0,"Secret Adventures of Tom Thumb, The",1993,Adventure Children's,18,2.2347950134273933e-05,-1
3374.0,Amityville: Dollhouse,1996,Horror,18,2.2347950134273933e-05,-1
3064.0,A Chef in Love,1996,Comedy,18,2.2347950134273933e-05,-1
3254.0,Nil By Mouth,1997,Drama,18,2.2347950134273933e-05,-1
2288.0,Melody Time,1948,Animation Children's Musical,18,2.2347950134273933e-05,-1
2939.0,Room at the Top,1959,Drama,18,2.2347950134273933e-05,-1
2976.0,Carnosaur 2,1995,Horror Sci-Fi,18,2.2347950134273933e-05,-1
3312.0,"Price Above Rubies, A",1998,Drama,18,2.2347950134273933e-05,-1
2884.0,"Real Blonde, The",1997,Comedy,18,2.2347950134273933e-05,-1
2558.0,"Great Locomotive Chase, The",1956,Adventure War,18,2.2347950134273933e-05,-1
3430.0,"Outlaw, The",1943,Western,18,2.2347950134273933e-05,-1
2903.0,Girls Town,1996,Drama,18,2.2347950134273933e-05,-1
3120.0,"Velocity of Gary, The",1998,Comedy Romance,18,2.2347950134273933e-05,-1
2225.0,Pushing Hands,1992,Comedy,18,2.2347950134273933e-05,-1
2998.0,Blood Feast,1963,Horror,18,2.2347950134273933e-05,-1
3199.0,"Henry: Portrait of a Serial Killer, Part 2",1996,Crime Horror,18,2.2347950134273933e-05,-1
3018.0,Meet the Deedles,1998,Children's Comedy,18,2.2347950134273933e-05,-1
2836.0,Sugar Town,1999,Comedy,18,2.2347950134273933e-05,-1
2030.0,Grateful Dead,1995,Documentary,17,2.1106397349036494e-05,-1
3208.0,"Lodger, The",1926,Thriller,17,2.1106397349036494e-05,-1
2610.0,"Mirror, The (Zerkalo)",1975,Drama,17,2.1106397349036494e-05,-1
3251.0,"Gate II: Trespassers, The",1990,Horror,17,2.1106397349036494e-05,-1
3238.0,About Adam,2000,Comedy,17,2.1106397349036494e-05,-1
3017.0,Chairman of the Board,1998,Comedy,17,2.1106397349036494e-05,-1
1623.0,Jonah Who Will Be 25 in the Year 2000,1976,Comedy,17,2.1106397349036494e-05,-1
3088.0,"Story of G.I. Joe, The",1945,War,17,2.1106397349036494e-05,-1
1799.0,Hugo Pool,1997,Romance,17,2.1106397349036494e-05,-1
3207.0,Secret Agent,1936,Thriller,17,2.1106397349036494e-05,-1
3234.0,Rough Magic,1995,Drama Romance,17,2.1106397349036494e-05,-1
3003.0,Horror Express,1972,Horror,17,2.1106397349036494e-05,-1
1202.0,I Married A Strange Person,1997,Animation,17,2.1106397349036494e-05,-1
2932.0,And the Ship Sails On (E la nave va),1984,Comedy War,17,2.1106397349036494e-05,-1
2749.0,"Ciao, Professore! (Io speriamo che me la cavo )",1993,Drama,17,2.1106397349036494e-05,-1
2196.0,"Amazing Panda Adventure, The",1995,Adventure Children's,16,1.9864844563799052e-05,-1
1657.0,Love & Human Remains,1993,Comedy,16,1.9864844563799052e-05,-1
3214.0,Class Reunion,1982,Comedy,16,1.9864844563799052e-05,-1
3111.0,Vagabond (Sans toit ni loi),1985,Drama,16,1.9864844563799052e-05,-1
3225.0,Silent Fall,1994,Drama Thriller,16,1.9864844563799052e-05,-1
1775.0,Nina Takes a Lover,1994,Comedy Romance,16,1.9864844563799052e-05,-1
3346.0,Zeus and Roxanne,1997,Children's,16,1.9864844563799052e-05,-1
3123.0,Bedrooms & Hallways,1998,Comedy Romance,16,1.9864844563799052e-05,-1
1924.0,Chushingura,1962,Drama,16,1.9864844563799052e-05,-1
3236.0,Bad Moon,1996,Horror,16,1.9864844563799052e-05,-1
3224.0,Make Mine Music,1946,Animation Children's Musical,16,1.9864844563799052e-05,-1
3015.0,Carpool,1996,Comedy Crime,16,1.9864844563799052e-05,-1
3282.0,"Circus, The",1928,Comedy,16,1.9864844563799052e-05,-1
2093.0,Algiers,1938,Drama Romance,16,1.9864844563799052e-05,-1
3213.0,Surf Nazis Must Die,1987,Drama,16,1.9864844563799052e-05,-1
2708.0,"Ballad of Narayama, The (Narayama Bushiko)",1982,Drama,16,1.9864844563799052e-05,-1
2834.0,Simpatico,1999,Comedy Drama,16,1.9864844563799052e-05,-1
2798.0,"Grass Harp, The",1995,Drama,16,1.9864844563799052e-05,-1
2248.0,"Chambermaid on the Titanic, The",1998,Romance,16,1.9864844563799052e-05,-1
3212.0,"Alan Smithee Film: Burn Hollywood Burn, An",1997,Comedy,16,1.9864844563799052e-05,-1
3065.0,DÃ©jÃ  Vu,1997,Drama Romance,16,1.9864844563799052e-05,-1
2699.0,Experience Preferred... But Not Essential,1982,Drama,16,1.9864844563799052e-05,-1
3209.0,"Rich Man's Wife, The",1996,Thriller,16,1.9864844563799052e-05,-1
2470.0,Nelly & Monsieur Arnaud,1995,Drama,16,1.9864844563799052e-05,-1
3163.0,"Paradine Case, The",1947,Drama,15,1.8623291778561613e-05,-1
1788.0,"Smile Like Yours, A",1997,Comedy Romance,15,1.8623291778561613e-05,-1
2773.0,Joe the King,1999,Crime Drama,15,1.8623291778561613e-05,-1
3366.0,Carnosaur 3: Primal Species,1996,Horror Sci-Fi,15,1.8623291778561613e-05,-1
3347.0,Heart Condition,1990,Comedy,15,1.8623291778561613e-05,-1
2230.0,Lulu on the Bridge,1998,Drama Mystery Romance,15,1.8623291778561613e-05,-1
3048.0,Solas,1999,Drama,15,1.8623291778561613e-05,-1
1948.0,Solar Crisis,1993,Sci-Fi Thriller,15,1.8623291778561613e-05,-1
3393.0,No Small Affair,1984,Comedy Romance,15,1.8623291778561613e-05,-1
2359.0,Sorority House Massacre,1986,Horror,15,1.8623291778561613e-05,-1
2881.0,Frankie Starlight,1995,Drama Romance,15,1.8623291778561613e-05,-1
3052.0,"Black Cat, White Cat (Crna macka, beli macor)",1998,Comedy Romance,15,1.8623291778561613e-05,-1
3202.0,Madame Butterfly,1995,Musical,15,1.8623291778561613e-05,-1
1491.0,"School of Flesh, The (L' Ãcole de la chair)",1998,Drama,15,1.8623291778561613e-05,-1
3174.0,Beyond Silence,1996,Drama,15,1.8623291778561613e-05,-1
2424.0,That's Life!,1986,Drama,15,1.8623291778561613e-05,-1
2823.0,Goya in Bordeaux (Goya en Bodeos),1999,Drama,14,1.738173899332417e-05,-1
2575.0,Better Living Through Circuitry,1999,Documentary,14,1.738173899332417e-05,-1
1991.0,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,Drama,14,1.738173899332417e-05,-1
3188.0,Keys to Tulsa,1997,Crime,14,1.738173899332417e-05,-1
2227.0,Last Summer in the Hamptons,1995,Comedy Drama,14,1.738173899332417e-05,-1
2091.0,Angel on My Shoulder,1946,Crime Drama,14,1.738173899332417e-05,-1
3460.0,Dark Command,1940,Western,14,1.738173899332417e-05,-1
3331.0,Gabbeh,1996,Drama,14,1.738173899332417e-05,-1
2143.0,"Mating Habits of the Earthbound Human, The",1998,Comedy,14,1.738173899332417e-05,-1
2669.0,Stonewall,1995,Drama,14,1.738173899332417e-05,-1
3310.0,"Ballad of Ramblin' Jack, The",2000,Documentary,14,1.738173899332417e-05,-1
3045.0,Tom & Viv,1994,Drama,14,1.738173899332417e-05,-1
1198.0,"Vie est belle, La (Life is Rosey)",1987,Comedy Drama,14,1.738173899332417e-05,-1
3349.0,"Line King: Al Hirschfeld, The",1996,Documentary,14,1.738173899332417e-05,-1
3006.0,Prom Night III: The Last Kiss,1989,Horror,14,1.738173899332417e-05,-1
2820.0,"Saint of Fort Washington, The",1993,Drama,14,1.738173899332417e-05,-1
3124.0,"Thin Line Between Love and Hate, A",1996,Comedy,14,1.738173899332417e-05,-1
2472.0,Cold Fever (Ã kÃ¶ldum klaka),1994,Comedy Drama,14,1.738173899332417e-05,-1
3295.0,I Confess,1953,Thriller,14,1.738173899332417e-05,-1
3232.0,Head Above Water,1996,Comedy Thriller,14,1.738173899332417e-05,-1
3167.0,Curdled,1996,Crime,14,1.738173899332417e-05,-1
3317.0,I Like It Like That,1994,Comedy Drama Romance,14,1.738173899332417e-05,-1
1850.0,"Walking Dead, The",1995,Drama War,14,1.738173899332417e-05,-1
3285.0,Eight Days a Week,1997,Comedy,14,1.738173899332417e-05,-1
3165.0,Swept from the Sea,1997,Romance,14,1.738173899332417e-05,-1
2464.0,Gang Related,1997,Crime,14,1.738173899332417e-05,-1
319.0,All Over Me,1997,Drama,14,1.738173899332417e-05,-1
3195.0,"Very Thought of You, The",1998,Comedy Romance,14,1.738173899332417e-05,-1
3046.0,Safe Passage,1994,Drama,14,1.738173899332417e-05,-1
3391.0,Asylum,1972,Horror,14,1.738173899332417e-05,-1
3360.0,T-Men,1947,Film-Noir,14,1.738173899332417e-05,-1
3249.0,Best of the Best 3: No Turning Back,1995,Action,14,1.738173899332417e-05,-1
2420.0,"Cool Dry Place, A",1998,Drama,14,1.738173899332417e-05,-1
3542.0,Minnie and Moskowitz,1971,Action,14,1.738173899332417e-05,-1
2376.0,"Hunted, The",1995,Action,14,1.738173899332417e-05,-1
2312.0,Rain,1932,Drama,14,1.738173899332417e-05,-1
3130.0,"Night Porter, The (Il Portiere di notte)",1974,Drama,14,1.738173899332417e-05,-1
3235.0,Alien Escape,1995,Horror Sci-Fi,14,1.738173899332417e-05,-1
3205.0,"Slumber Party Massacre III, The",1990,Horror,13,1.614018620808673e-05,-1
3479.0,Squanto: A Warrior's Tale,1994,Adventure Drama,13,1.614018620808673e-05,-1
1801.0,Denise Calls Up,1995,Comedy,13,1.614018620808673e-05,-1
2933.0,AimÃ©e & Jaguar,1999,Drama Romance,13,1.614018620808673e-05,-1
2923.0,Careful,1992,Comedy,13,1.614018620808673e-05,-1
2686.0,"Life of Ãmile Zola, The",1937,Drama,13,1.614018620808673e-05,-1
2082.0,Prisoner of the Mountains (Kavkazsky Plennik),1996,War,13,1.614018620808673e-05,-1
3377.0,"Land Girls, The",1998,Drama War,13,1.614018620808673e-05,-1
2580.0,Shadow Conspiracy,1997,Thriller,13,1.614018620808673e-05,-1
3342.0,"Killing of Sister George, The",1968,Drama,13,1.614018620808673e-05,-1
3115.0,Daughters of the Dust,1992,Drama,13,1.614018620808673e-05,-1
2877.0,Onegin,1999,Drama,13,1.614018620808673e-05,-1
3355.0,Coldblooded,1995,Action,13,1.614018620808673e-05,-1
3343.0,"Brother, Can You Spare a Dime?",1975,Documentary,13,1.614018620808673e-05,-1
2953.0,Endurance,1998,Documentary Drama,13,1.614018620808673e-05,-1
3246.0,Rough Night in Jericho,1967,Western,13,1.614018620808673e-05,-1
2349.0,Catfish in Black Bean Sauce,2000,Comedy Drama,13,1.614018620808673e-05,-1
3300.0,Love and Other Catastrophes,1996,Romance,13,1.614018620808673e-05,-1
3007.0,Prom Night IV: Deliver Us From Evil,1992,Horror,13,1.614018620808673e-05,-1
2868.0,Love Stinks,1999,Comedy,13,1.614018620808673e-05,-1
2915.0,Light It Up,1999,Drama,13,1.614018620808673e-05,-1
3068.0,Telling Lies in America,1997,Drama,13,1.614018620808673e-05,-1
3025.0,Clean Slate (Coup de Torchon),1981,Crime,13,1.614018620808673e-05,-1
2721.0,On the Ropes,1999,Documentary,13,1.614018620808673e-05,-1
3576.0,B. Monkey,1998,Romance Thriller,13,1.614018620808673e-05,-1
3170.0,Some Mother's Son,1996,Drama,13,1.614018620808673e-05,-1
2297.0,"Killer Shrews, The",1959,Horror Sci-Fi,13,1.614018620808673e-05,-1
3375.0,Reckless,1995,Comedy,13,1.614018620808673e-05,-1
3417.0,"Stars Fell on Henrietta, The",1995,Drama,13,1.614018620808673e-05,-1
2788.0,Man of the Year,1995,Documentary,12,1.489863342284929e-05,-1
3227.0,"Sea Wolves, The",1980,Action War,12,1.489863342284929e-05,-1
3362.0,Hollow Reed,1996,Drama,12,1.489863342284929e-05,-1
3089.0,"Star Maker, The (Uomo delle stelle, L')",1995,Drama,12,1.489863342284929e-05,-1
3154.0,You So Crazy,1994,Comedy,12,1.489863342284929e-05,-1
3096.0,Strangeland,1998,Thriller,12,1.489863342284929e-05,-1
3055.0,Mina Tannenbaum,1994,Drama,12,1.489863342284929e-05,-1
1555.0,"Hitch-Hiker, The",1953,Film-Noir,12,1.489863342284929e-05,-1
3094.0,New Jersey Drive,1995,Crime Drama,12,1.489863342284929e-05,-1
3182.0,In Search of the Castaways,1962,Adventure Children's,12,1.489863342284929e-05,-1
2825.0,Land and Freedom (Tierra y libertad),1995,War,12,1.489863342284929e-05,-1
3020.0,Cleo From 5 to 7 (ClÃ©o de 5 Ã  7),1962,Drama,12,1.489863342284929e-05,-1
2929.0,"This World, Then the Fireworks",1996,Crime Drama Film-Noir,12,1.489863342284929e-05,-1
2926.0,Lady of Burlesque,1943,Comedy Mystery,12,1.489863342284929e-05,-1
1803.0,Naked in New York,1994,Comedy Romance,12,1.489863342284929e-05,-1
3241.0,New Rose Hotel,1998,Action Drama,12,1.489863342284929e-05,-1
3267.0,"Eighth Day, The (Le HuitiÃ¨me jour )",1996,Drama,12,1.489863342284929e-05,-1
3439.0,"I Love You, Don't Touch Me!",1998,Drama Romance,12,1.489863342284929e-05,-1
3553.0,Commandments,1997,Romance,12,1.489863342284929e-05,-1
3407.0,"Single Girl, A (La Fille Seule)",1995,Drama,12,1.489863342284929e-05,-1
1481.0,Avalanche,1978,Action,12,1.489863342284929e-05,-1
3091.0,Destiny Turns on the Radio,1995,Comedy,12,1.489863342284929e-05,-1
2984.0,Steam: The Turkish Bath (Hamam),1997,Drama Romance,12,1.489863342284929e-05,-1
3305.0,Welcome to Woop-Woop,1997,Comedy,12,1.489863342284929e-05,-1
2599.0,Human Traffic,1999,Drama,12,1.489863342284929e-05,-1
3219.0,Saludos Amigos,1943,Animation Children's Comedy,12,1.489863342284929e-05,-1
3106.0,"Other Side of Sunday, The (SÃ¸ndagsengler)",1996,Comedy Drama,12,1.489863342284929e-05,-1
2973.0,"Kindred, The",1986,Horror,12,1.489863342284929e-05,-1
2298.0,Nosferatu a Venezia,1986,Horror,12,1.489863342284929e-05,-1
2971.0,Two Thousand Maniacs!,1964,Horror,12,1.489863342284929e-05,-1
2945.0,Tarzan the Fearless,1933,Action Adventure,12,1.489863342284929e-05,-1
2589.0,Kissed,1996,Romance,12,1.489863342284929e-05,-1
3284.0,"Sixth Man, The",1997,Comedy,12,1.489863342284929e-05,-1
3367.0,Head On,1998,Drama,11,1.365708063761185e-05,-1
2762.0,"Niagara, Niagara",1997,Drama,11,1.365708063761185e-05,-1
2816.0,Stiff Upper Lips,1998,Comedy,11,1.365708063761185e-05,-1
3358.0,Stars and Bars,1988,Comedy,11,1.365708063761185e-05,-1
2793.0,"Wisdom of Crocodiles, The (a.k.a. Immortality)",2000,Romance Thriller,11,1.365708063761185e-05,-1
1789.0,Overnight Delivery,1996,Romance,11,1.365708063761185e-05,-1
3196.0,"Tie That Binds, The",1995,Thriller,11,1.365708063761185e-05,-1
2587.0,"Opportunists, The",1999,Crime,11,1.365708063761185e-05,-1
1256.0,Retroactive,1997,Sci-Fi Thriller,11,1.365708063761185e-05,-1
1781.0,Violets Are Blue...,1986,Drama Romance,11,1.365708063761185e-05,-1
2792.0,All the Rage (a.k.a. It's the Rage),1999,Drama,11,1.365708063761185e-05,-1
1295.0,Mad Dog Time,1996,Crime,11,1.365708063761185e-05,-1
3099.0,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,Comedy Romance,11,1.365708063761185e-05,-1
3168.0,Bushwhacked,1995,Comedy,11,1.365708063761185e-05,-1
2534.0,"Tic Code, The",1998,Drama,11,1.365708063761185e-05,-1
303.0,Office Killer,1997,Thriller,11,1.365708063761185e-05,-1
3456.0,Glory Daze,1996,Drama,11,1.365708063761185e-05,-1
1505.0,"King in New York, A",1957,Comedy Drama,11,1.365708063761185e-05,-1
2937.0,Voyage of the Damned,1976,Drama,11,1.365708063761185e-05,-1
3396.0,Germinal,1993,Drama,11,1.365708063761185e-05,-1
982.0,"New Age, The",1994,Drama,11,1.365708063761185e-05,-1
3364.0,Fall,1997,Romance,11,1.365708063761185e-05,-1
3434.0,In Old California,1942,Western,11,1.365708063761185e-05,-1
3444.0,Marlene Dietrich: Shadow and Light,1996,Documentary,11,1.365708063761185e-05,-1
3000.0,Relax... It's Just Sex,1998,Comedy,11,1.365708063761185e-05,-1
3158.0,Anatomy (Anatomie),2000,Horror,10,1.2415527852374407e-05,-1
3386.0,Unhook the Stars,1996,Drama,10,1.2415527852374407e-05,-1
3116.0,Nobody Loves Me (Keiner liebt mich),1994,Comedy Drama,10,1.2415527852374407e-05,-1
3329.0,"Fear, The",1995,Horror,10,1.2415527852374407e-05,-1
2497.0,Pie in the Sky,1995,Comedy Romance,10,1.2415527852374407e-05,-1
3299.0,Rich and Strange,1932,Comedy Romance,10,1.2415527852374407e-05,-1
3103.0,In the Bleak Midwinter,1995,Comedy,10,1.2415527852374407e-05,-1
3271.0,Alice and Martin (Alice et Martin),1998,Drama,10,1.2415527852374407e-05,-1
2917.0,"Crow: Salvation, The",2000,Action Horror,10,1.2415527852374407e-05,-1
3446.0,Incognito,1997,Crime Thriller,10,1.2415527852374407e-05,-1
2992.0,Nekromantik,1987,Comedy Horror,10,1.2415527852374407e-05,-1
3220.0,X: The Unknown,1956,Sci-Fi,10,1.2415527852374407e-05,-1
2074.0,Kidnapped,1960,Children's Drama,10,1.2415527852374407e-05,-1
3387.0,Citizen's Band (a.k.a. Handle with Care),1977,Comedy,10,1.2415527852374407e-05,-1
3248.0,Last Resort,1994,Comedy,10,1.2415527852374407e-05,-1
1939.0,Cool as Ice,1991,Drama,10,1.2415527852374407e-05,-1
3297.0,Sour Grapes,1998,Comedy,10,1.2415527852374407e-05,-1
3218.0,"Flying Saucer, The",1950,Sci-Fi,10,1.2415527852374407e-05,-1
2724.0,Cabaret Balkan (Bure Baruta),1998,Drama,10,1.2415527852374407e-05,-1
3001.0,Arguing the World,1996,Documentary,10,1.2415527852374407e-05,-1
2245.0,Gold Diggers: The Secret of Bear Mountain,1995,Adventure Children's,10,1.2415527852374407e-05,-1
3485.0,Woo,1998,Comedy Romance,10,1.2415527852374407e-05,-1
3198.0,Passion in the Desert,1998,Adventure Drama,10,1.2415527852374407e-05,-1
2935.0,Hearts and Minds,1996,Drama,10,1.2415527852374407e-05,-1
3472.0,Something for Everyone,1970,Comedy Crime,10,1.2415527852374407e-05,-1
2852.0,"Boys, The",1997,Drama,9,1.1173975067136966e-05,-1
3341.0,Whatever Happened to Aunt Alice?,1969,Crime Thriller,9,1.1173975067136966e-05,-1
2922.0,"Bewegte Mann, Der",1994,Comedy,9,1.1173975067136966e-05,-1
3060.0,Gordy,1995,Comedy,9,1.1173975067136966e-05,-1
3289.0,Gumby: The Movie,1995,Animation Children's,9,1.1173975067136966e-05,-1
3491.0,On Any Sunday,1971,Documentary,9,1.1173975067136966e-05,-1
3291.0,Molly,1999,Comedy Drama,9,1.1173975067136966e-05,-1
3260.0,Belizaire the Cajun,1986,Drama,9,1.1173975067136966e-05,-1
3086.0,No Looking Back,1998,Comedy Drama Romance,9,1.1173975067136966e-05,-1
2972.0,"Mummy's Ghost, The",1944,Horror,9,1.1173975067136966e-05,-1
3240.0,Bootmen,2000,Comedy Drama,9,1.1173975067136966e-05,-1
1998.0,Killer (Bulletproof Heart),1994,Thriller,9,1.1173975067136966e-05,-1
3076.0,Big Bully,1996,Comedy Drama,9,1.1173975067136966e-05,-1
2865.0,Losing Chase,1996,Drama,9,1.1173975067136966e-05,-1
2506.0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993,Drama,9,1.1173975067136966e-05,-1
3313.0,Roadside Prophets,1992,Comedy Drama,9,1.1173975067136966e-05,-1
2997.0,Jail Bait,1954,Crime Drama,9,1.1173975067136966e-05,-1
3462.0,Blackmail,1929,Thriller,9,1.1173975067136966e-05,-1
3156.0,Time of the Gypsies (Dom za vesanje),1989,Drama,9,1.1173975067136966e-05,-1
2880.0,"Steal Big, Steal Little",1995,Comedy,9,1.1173975067136966e-05,-1
2927.0,Jupiter's Wife,1994,Documentary,9,1.1173975067136966e-05,-1
2970.0,"Ape, The",1940,Horror Sci-Fi,8,9.932422281899526e-06,-1
3419.0,Lamerica,1994,Drama,8,9.932422281899526e-06,-1
3403.0,"Glass Shield, The",1994,Crime Drama,8,9.932422281899526e-06,-1
3085.0,"Reluctant Debutante, The",1958,Comedy Drama,8,9.932422281899526e-06,-1
2218.0,Different for Girls,1996,Comedy,8,9.932422281899526e-06,-1
3038.0,Last Dance,1996,Drama,8,9.932422281899526e-06,-1
3268.0,Loaded,1994,Drama Thriller,8,9.932422281899526e-06,-1
3582.0,Killer: A Journal of Murder,1995,Crime Drama,8,9.932422281899526e-06,-1
3457.0,"Shooter, The",1995,Action,8,9.932422281899526e-06,-1
3473.0,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,Drama,8,9.932422281899526e-06,-1
2604.0,Fever Pitch,1997,Comedy Romance,8,9.932422281899526e-06,-1
3110.0,Deadtime Stories,1987,Horror,8,9.932422281899526e-06,-1
2516.0,Dreaming of Joseph Lees,1998,Romance,8,9.932422281899526e-06,-1
2750.0,"City, The",1998,Drama,8,9.932422281899526e-06,-1
3306.0,"Last September, The",1999,Drama,8,9.932422281899526e-06,-1
3442.0,"Marcello Mastroianni: I Remember Yes, I Remember",1997,Documentary,8,9.932422281899526e-06,-1
3481.0,"Specials, The",2000,Comedy,8,9.932422281899526e-06,-1
2913.0,Julien Donkey-Boy,1999,Drama,8,9.932422281899526e-06,-1
3273.0,"Man of No Importance, A",1994,Drama,8,9.932422281899526e-06,-1
2819.0,Bitter Sugar (Azucar Amargo),1996,Drama,8,9.932422281899526e-06,-1
3036.0,Murder!,1930,Mystery Thriller,8,9.932422281899526e-06,-1
2918.0,West Beirut (West Beyrouth),1998,Drama,8,9.932422281899526e-06,-1
2815.0,"Ugly, The",1997,Horror Thriller,8,9.932422281899526e-06,-1
3411.0,Miss Julie,1999,Drama,8,9.932422281899526e-06,-1
3204.0,Margaret's Museum,1995,Drama,8,9.932422281899526e-06,-1
3081.0,Raw Deal,1948,Film-Noir,8,9.932422281899526e-06,-1
3054.0,"Fire Within, The (Le Feu Follet)",1963,Drama,8,9.932422281899526e-06,-1
3082.0,Adrenalin: Fear the Rush,1996,Action Sci-Fi,8,9.932422281899526e-06,-1
3173.0,"Abominable Snowman, The",1957,Horror Sci-Fi,8,9.932422281899526e-06,-1
3512.0,"Woman of Paris, A",1923,Drama,8,9.932422281899526e-06,-1
3458.0,Bandits,1997,Drama,8,9.932422281899526e-06,-1
3087.0,"Leading Man, The",1996,Romance,8,9.932422281899526e-06,-1
2987.0,Kim,1950,Children's Drama,8,9.932422281899526e-06,-1
3394.0,"Son of the Sheik, The",1926,Adventure,8,9.932422281899526e-06,-1
3330.0,Belly,1998,Crime Drama,8,9.932422281899526e-06,-1
3140.0,Shattered Image,1998,Drama Thriller,8,9.932422281899526e-06,-1
3336.0,"Merry War, A",1997,Comedy,8,9.932422281899526e-06,-1
3005.0,Nightmares,1983,Horror,8,9.932422281899526e-06,-1
3255.0,"Last Time I Committed Suicide, The",1997,Drama,8,9.932422281899526e-06,-1
3406.0,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),1998,Drama,8,9.932422281899526e-06,-1
1633.0,Celestial Clockwork,1994,Comedy,8,9.932422281899526e-06,-1
228.0,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,8,9.932422281899526e-06,-1
3423.0,They Made Me a Criminal,1939,Crime Drama,8,9.932422281899526e-06,-1
3422.0,Kika,1993,Drama,8,9.932422281899526e-06,-1
1494.0,Battling Butler,1926,Comedy,8,9.932422281899526e-06,-1
3401.0,Let's Talk About Sex,1998,Drama,8,9.932422281899526e-06,-1
3011.0,Ed's Next Move,1996,Comedy,7,8.690869496662085e-06,-1
2261.0,Infinity,1996,Drama,7,8.690869496662085e-06,-1
3105.0,Seventh Heaven (Le SeptiÃ¨me ciel),1997,Drama Romance,7,8.690869496662085e-06,-1
3157.0,"Grandfather, The (El Abuelo)",1998,Drama,7,8.690869496662085e-06,-1
3243.0,Turn It Up,2000,Crime Drama,7,8.690869496662085e-06,-1
3443.0,Falling in Love Again,1980,Comedy,7,8.690869496662085e-06,-1
3066.0,Monument Ave.,1998,Crime,7,8.690869496662085e-06,-1
3395.0,Window to Paris,1994,Comedy,7,8.690869496662085e-06,-1
3416.0,"Late August, Early September (Fin aoÃ»t, dÃ©but septembre)",1998,Drama,7,8.690869496662085e-06,-1
3324.0,Taffin,1988,Action Thriller,7,8.690869496662085e-06,-1
3579.0,"Tomb of Ligeia, The",1965,Horror,7,8.690869496662085e-06,-1
2936.0,"Story of Xinghua, The",1993,Drama,7,8.690869496662085e-06,-1
3429.0,Train of Life (Train De Vie),1998,Comedy Drama,7,8.690869496662085e-06,-1
3150.0,Time Tracers,1995,Action Adventure Sci-Fi,7,8.690869496662085e-06,-1
3164.0,Hard Core Logo,1996,Comedy,7,8.690869496662085e-06,-1
3135.0,Don't Look in the Basement!,1973,Horror,7,8.690869496662085e-06,-1
3433.0,Devil Girl From Mars,1954,Sci-Fi,7,8.690869496662085e-06,-1
3256.0,From the Journals of Jean Seberg,1995,Documentary,7,8.690869496662085e-06,-1
3455.0,Prince Valiant,1997,Adventure,7,8.690869496662085e-06,-1
3441.0,Dadetown,1995,Documentary,7,8.690869496662085e-06,-1
3567.0,"Beans of Egypt, Maine, The",1994,Drama,7,8.690869496662085e-06,-1
3308.0,"Best Man, The (Il Testimone dello sposo)",1997,Comedy Drama,7,8.690869496662085e-06,-1
3320.0,Golden Earrings,1947,Adventure Romance,7,8.690869496662085e-06,-1
3194.0,24-hour Woman,1998,Drama,7,8.690869496662085e-06,-1
3179.0,Across the Sea of Time,1995,Documentary,7,8.690869496662085e-06,-1
3428.0,Boys,1996,Drama,7,8.690869496662085e-06,-1
3027.0,Trick or Treat,1986,Horror,6,7.449316711424645e-06,-1
3359.0,"Quiet Room, The",1996,Drama,6,7.449316711424645e-06,-1
3438.0,Guantanamera,1994,Comedy,6,7.449316711424645e-06,-1
3328.0,"Allnighter, The",1987,Comedy Romance,6,7.449316711424645e-06,-1
3276.0,"Gambler, The (A JÃ¡tÃ©kos)",1997,Drama,6,7.449316711424645e-06,-1
3424.0,Two Much,1996,Comedy Romance,6,7.449316711424645e-06,-1
2528.0,"Big Combo, The",1955,Film-Noir,6,7.449316711424645e-06,-1
2508.0,Ayn Rand: A Sense of Life,1997,Documentary,6,7.449316711424645e-06,-1
2590.0,Twin Town,1997,Comedy Crime,6,7.449316711424645e-06,-1
2477.0,"Designated Mourner, The",1997,Drama,6,7.449316711424645e-06,-1
3561.0,Retro Puppetmaster,1999,Horror Sci-Fi Thriller,6,7.449316711424645e-06,-1
3302.0,Twice Upon a Yesterday,1998,Comedy Drama Romance,6,7.449316711424645e-06,-1
3453.0,"Dog of Flanders, A",1999,Drama,6,7.449316711424645e-06,-1
3090.0,Hurricane Streets,1998,Drama,6,7.449316711424645e-06,-1
3323.0,"Confessional, The (Le Confessionnal)",1995,Drama Mystery,6,7.449316711424645e-06,-1
3169.0,Kids of the Round Table,1995,Adventure Children's Fantasy,6,7.449316711424645e-06,-1
3554.0,Spirits of the Dead (Tre Passi nel Delirio),1968,Horror,6,7.449316711424645e-06,-1
3435.0,"Last Time I Saw Paris, The",1954,Drama,6,7.449316711424645e-06,-1
3307.0,Slaughterhouse,1987,Horror,6,7.449316711424645e-06,-1
3541.0,On Our Merry Way,1948,Comedy Drama,6,7.449316711424645e-06,-1
